Date,Close/Last,Volume,Open,High,Low
01/10/2021,0.029739,N/A,0.035353,0.03279,0.028948
01/09/2021,0.03498,N/A,0.03107,0.036023,0.033811
01/08/2021,0.030944,N/A,0.029841,0.031318,0.029593
01/07/2021,0.029761,N/A,0.03259,0.031161,0.028719
01/06/2021,0.032533,N/A,0.02842,0.032533,0.030058
01/05/2021,0.028336,N/A,0.028029,0.028635,0.027818
01/04/2021,0.02828,N/A,0.030872,0.031132,0.027016
01/03/2021,0.030696,N/A,0.026937,0.031882,0.029457
01/02/2021,0.026912,N/A,0.026901,0.02735,0.02687
01/01/2021,0.0269,N/A,0.02706,0.026983,0.026512
12/31/2020,0.027068,N/A,0.026608,0.027305,0.026518
12/30/2020,0.026632,N/A,0.026766,0.027,0.026445
12/29/2020,0.026861,N/A,0.027122,0.02781,0.026825
12/28/2020,0.027147,N/A,0.028714,0.030219,0.026955
12/27/2020,0.028761,N/A,0.027923,0.029524,0.028628
12/26/2020,0.02793,N/A,0.028067,0.028193,0.027586
12/25/2020,0.028236,N/A,0.027323,0.028616,0.028102
12/24/2020,0.02732,N/A,0.025265,0.027802,0.027154
12/23/2020,0.025152,N/A,0.02828,0.025243,0.024164
12/22/2020,0.028394,N/A,0.02952,0.029022,0.028394
12/21/2020,0.029497,N/A,0.031646,0.02957,0.028833
12/20/2020,0.031685,N/A,0.030907,0.031881,0.030863
12/19/2020,0.030792,N/A,0.031157,0.03123,0.030517
12/18/2020,0.031164,N/A,0.030786,0.031271,0.030851
12/17/2020,0.030828,N/A,0.030929,0.030984,0.030118
12/16/2020,0.030949,N/A,0.02888,0.031893,0.03081
12/15/2020,0.028934,N/A,0.029176,0.029192,0.028791
12/14/2020,0.028981,N/A,0.029054,0.029368,0.028977
12/13/2020,0.02889,N/A,0.028497,0.029224,0.028832
12/12/2020,0.028585,N/A,0.028408,0.02873,0.028459
12/11/2020,0.028442,N/A,0.027857,0.028461,0.02769
12/10/2020,0.02782,N/A,0.028628,0.028178,0.027537
12/09/2020,0.028663,N/A,0.027922,0.028804,0.028447
12/08/2020,0.028006,N/A,0.03004,0.028098,0.027524
12/07/2020,0.030021,N/A,0.030631,0.030294,0.030007
12/06/2020,0.030567,N/A,0.030667,0.030968,0.030457
12/05/2020,0.030673,N/A,0.029871,0.03099,0.030528
12/04/2020,0.02989,N/A,0.031045,0.029891,0.029191
12/03/2020,0.031031,N/A,0.031102,0.031714,0.030751
12/02/2020,0.031183,N/A,0.030157,0.031459,0.030946
12/01/2020,0.030088,N/A,0.033751,0.030601,0.029797
11/30/2020,0.033895,N/A,0.031059,0.034072,0.032059
11/29/2020,0.030992,N/A,0.030055,0.031462,0.030727
11/28/2020,0.030164,N/A,0.02886,0.03059,0.029603
11/27/2020,0.02877,N/A,0.029499,0.029621,0.028639
11/26/2020,0.029557,N/A,0.02951,0.030125,0.028938
11/25/2020,0.029448,N/A,0.033695,0.033869,0.028054
11/24/2020,0.034084,N/A,0.037472,0.03723,0.033468
11/23/2020,0.035822,N/A,0.029407,0.035963,0.031509
11/22/2020,0.029341,N/A,0.029162,0.029495,0.028363
11/21/2020,0.02922,N/A,0.026267,0.030803,0.028284
11/20/2020,0.026325,N/A,0.026115,0.026864,0.026194
11/19/2020,0.026114,N/A,0.025802,0.026257,0.025784
11/18/2020,0.025972,N/A,0.026705,0.027037,0.025898
11/17/2020,0.026662,N/A,0.026551,0.026976,0.026525
11/16/2020,0.026584,N/A,0.025604,0.026605,0.025681
11/15/2020,0.025583,N/A,0.025561,0.025765,0.025442
11/14/2020,0.025563,N/A,0.025482,0.025617,0.025346
11/13/2020,0.025466,N/A,0.025192,0.025735,0.025436
11/12/2020,0.025183,N/A,0.025307,0.025236,0.025061
11/11/2020,0.025306,N/A,0.025214,0.02533,0.024949
11/10/2020,0.025207,N/A,0.025086,0.02539,0.02495
11/09/2020,0.025103,N/A,0.025232,0.025152,0.024762
11/08/2020,0.025252,N/A,0.025128,0.025549,0.025154
11/07/2020,0.025211,N/A,0.026541,0.025274,0.024879
11/06/2020,0.026505,N/A,0.025023,0.02685,0.026242
11/05/2020,0.025165,N/A,0.024409,0.025543,0.024966
11/04/2020,0.024479,N/A,0.024228,0.024603,0.024287
11/03/2020,0.024229,N/A,0.023447,0.024532,0.024048
11/02/2020,0.02345,N/A,0.025741,0.024568,0.023254
11/01/2020,0.025722,N/A,0.025874,0.026054,0.025673
10/31/2020,0.025837,N/A,0.025622,0.026258,0.025834
10/30/2020,0.025511,N/A,0.026403,0.025737,0.025454
10/29/2020,0.026326,N/A,0.027237,0.026671,0.026326
10/28/2020,0.027223,N/A,0.026972,0.027227,0.026868
10/27/2020,0.026996,N/A,0.026762,0.027088,0.02695
10/26/2020,0.026778,N/A,0.027257,0.026926,0.026731
10/25/2020,0.027249,N/A,0.02715,0.027347,0.02691
10/24/2020,0.027167,N/A,0.026659,0.027178,0.026972
10/23/2020,0.02668,N/A,0.026968,0.026743,0.026573
10/22/2020,0.02699,N/A,0.027029,0.027112,0.026866
10/21/2020,0.027004,N/A,0.026493,0.027209,0.026676
10/20/2020,0.026445,N/A,0.025753,0.026445,0.026
10/19/2020,0.025745,N/A,0.025703,0.025872,0.025696
10/18/2020,0.025708,N/A,0.025721,0.025988,0.025672
10/17/2020,0.025723,N/A,0.025796,0.025765,0.025666
10/16/2020,0.025774,N/A,0.026546,0.025777,0.025553
10/15/2020,0.026544,N/A,0.026529,0.026604,0.026397
10/14/2020,0.026544,N/A,0.026771,0.02676,0.0264
10/13/2020,0.026839,N/A,0.027041,0.026958,0.026737
10/12/2020,0.027074,N/A,0.026614,0.02721,0.026926
10/11/2020,0.026642,N/A,0.026293,0.026785,0.026401
10/10/2020,0.026263,N/A,0.027297,0.026501,0.026087
10/09/2020,0.0273,N/A,0.025883,0.0273,0.026261
10/08/2020,0.025919,N/A,0.025336,0.026177,0.025608
10/07/2020,0.025391,N/A,0.025205,0.025527,0.02525
10/06/2020,0.02526,N/A,0.026495,0.025565,0.025041
10/05/2020,0.026456,N/A,0.026171,0.026507,0.026278
10/04/2020,0.026195,N/A,0.026787,0.026774,0.026169
10/03/2020,0.026721,N/A,0.026701,0.027381,0.026613
10/02/2020,0.026692,N/A,0.02582,0.026779,0.025762
10/01/2020,0.02574,N/A,0.026249,0.025861,0.02555
09/30/2020,0.026243,N/A,0.02593,0.026501,0.026162
09/29/2020,0.025955,N/A,0.026258,0.026307,0.025941
09/28/2020,0.026308,N/A,0.026776,0.026455,0.026256
09/27/2020,0.02681,N/A,0.027358,0.027015,0.026578
09/26/2020,0.027553,N/A,0.028099,0.027554,0.027037
09/25/2020,0.028204,N/A,0.026156,0.028578,0.027129
09/24/2020,0.026287,N/A,0.024993,0.026343,0.025971
09/23/2020,0.025045,N/A,0.025122,0.025088,0.024499
09/22/2020,0.025096,N/A,0.025232,0.025205,0.02501
09/21/2020,0.025218,N/A,0.027334,0.025301,0.024738
09/20/2020,0.027456,N/A,0.027181,0.027456,0.026769
09/19/2020,0.027325,N/A,0.029001,0.027718,0.02705
09/18/2020,0.028836,N/A,0.028739,0.029257,0.028718
09/17/2020,0.028649,N/A,0.026455,0.02887,0.02779
09/16/2020,0.026423,N/A,0.027253,0.027381,0.026382
09/15/2020,0.027087,N/A,0.029991,0.02787,0.02668
09/14/2020,0.0299,N/A,0.031099,0.030437,0.029773
09/13/2020,0.031071,N/A,0.032469,0.031122,0.030031
09/12/2020,0.032519,N/A,0.03291,0.03278,0.032037
09/11/2020,0.032894,N/A,0.031663,0.033548,0.032634
09/10/2020,0.031631,N/A,0.03448,0.033742,0.031619
09/09/2020,0.034457,N/A,0.034519,0.035184,0.03393
09/08/2020,0.034241,N/A,0.032192,0.035767,0.034168
09/07/2020,0.03222,N/A,0.030706,0.032846,0.031603
09/06/2020,0.030623,N/A,0.028561,0.03216,0.030379
09/05/2020,0.028669,N/A,0.035761,0.030939,0.028423
09/04/2020,0.036168,N/A,0.039759,0.036574,0.034942
09/03/2020,0.04006,N/A,0.03778,0.041694,0.035891
09/02/2020,0.037425,N/A,0.035193,0.03798,0.034154
09/01/2020,0.034762,N/A,0.030114,0.035327,0.033308
08/31/2020,0.030137,N/A,0.026581,0.030754,0.028245
08/30/2020,0.026596,N/A,0.026137,0.027372,0.026507
08/29/2020,0.026153,N/A,0.023957,0.026384,0.02489
08/28/2020,0.023924,N/A,0.023588,0.02405,0.02372
08/27/2020,0.023441,N/A,0.02387,0.023442,0.022688
08/26/2020,0.023921,N/A,0.023088,0.024469,0.023627
08/25/2020,0.023032,N/A,0.024697,0.023347,0.022811
08/24/2020,0.024658,N/A,0.024506,0.025438,0.024476
08/23/2020,0.024488,N/A,0.024545,0.024494,0.023912
08/22/2020,0.024501,N/A,0.024309,0.02526,0.024429
08/21/2020,0.024194,N/A,0.027662,0.024517,0.02334
08/20/2020,0.027448,N/A,0.026636,0.027685,0.026675
08/19/2020,0.026867,N/A,0.026423,0.027733,0.026479
08/18/2020,0.026921,N/A,0.031607,0.028927,0.026794
08/17/2020,0.031696,N/A,0.027785,0.032456,0.030322
08/16/2020,0.027893,N/A,0.025465,0.02824,0.026803
08/15/2020,0.025645,N/A,0.024147,0.026042,0.024674
08/14/2020,0.024078,N/A,0.02332,0.025005,0.023988
08/13/2020,0.023547,N/A,0.020273,0.02418,0.02237
08/12/2020,0.020254,N/A,0.019848,0.020359,0.020149
08/11/2020,0.019817,N/A,0.021236,0.020109,0.019586
08/10/2020,0.021223,N/A,0.020714,0.021501,0.021221
08/09/2020,0.020748,N/A,0.020496,0.020863,0.020434
08/08/2020,0.020518,N/A,0.019853,0.020573,0.020396
08/07/2020,0.019854,N/A,0.020352,0.019958,0.019677
08/06/2020,0.020362,N/A,0.020078,0.020465,0.020186
08/05/2020,0.02006,N/A,0.020233,0.020362,0.020044
08/04/2020,0.02024,N/A,0.020139,0.020502,0.02012
08/03/2020,0.020094,N/A,0.019368,0.020387,0.019871
08/02/2020,0.019426,N/A,0.021228,0.019498,0.018831
08/01/2020,0.021249,N/A,0.019878,0.021283,0.020435
07/31/2020,0.019912,N/A,0.019025,0.019939,0.019545
07/30/2020,0.019025,N/A,0.018967,0.019276,0.01901
07/29/2020,0.019003,N/A,0.019708,0.019207,0.018931
07/28/2020,0.01967,N/A,0.018553,0.01978,0.018949
07/27/2020,0.018544,N/A,0.018645,0.018994,0.018534
07/26/2020,0.018768,N/A,0.018979,0.018925,0.018503
07/25/2020,0.018928,N/A,0.018218,0.019074,0.018494
07/24/2020,0.01822,N/A,0.017798,0.018318,0.017908
07/23/2020,0.017796,N/A,0.017855,0.017911,0.017784
07/22/2020,0.017856,N/A,0.01758,0.018053,0.017785
07/21/2020,0.01758,N/A,0.017093,0.017712,0.017144
07/20/2020,0.017253,N/A,0.017453,0.017265,0.017144
07/19/2020,0.017468,N/A,0.017349,0.017557,0.0174
07/18/2020,0.017348,N/A,0.017164,0.017578,0.017297
07/17/2020,0.017164,N/A,0.017176,0.017229,0.017128
07/16/2020,0.017097,N/A,0.017503,0.017273,0.017095
07/15/2020,0.017504,N/A,0.01762,0.017611,0.017487
07/14/2020,0.017646,N/A,0.017303,0.017761,0.017589
07/13/2020,0.017319,N/A,0.01801,0.017557,0.017214
07/12/2020,0.01801,N/A,0.01836,0.018205,0.018002
07/11/2020,0.018382,N/A,0.018417,0.018518,0.018322
07/10/2020,0.018384,N/A,0.018511,0.018557,0.018113
07/09/2020,0.01844,N/A,0.017711,0.018671,0.018357
07/08/2020,0.017706,N/A,0.017555,0.017912,0.017536
07/07/2020,0.017478,N/A,0.017688,0.017478,0.016841
07/06/2020,0.017701,N/A,0.017423,0.018122,0.017537
07/05/2020,0.017417,N/A,0.016723,0.017771,0.016903
07/04/2020,0.016729,N/A,0.016769,0.016852,0.016667
07/03/2020,0.016783,N/A,0.016636,0.016821,0.016576
07/02/2020,0.016769,N/A,0.016451,0.017238,0.016657
07/01/2020,0.017157,N/A,0.016346,0.017238,0.016855
06/30/2020,0.016283,N/A,0.016201,0.016375,0.016224
06/29/2020,0.016224,N/A,0.015842,0.016295,0.016162
06/28/2020,0.015839,N/A,0.01535,0.016073,0.015765
06/27/2020,0.015348,N/A,0.015909,0.015464,0.015309
06/26/2020,0.015915,N/A,0.016014,0.015941,0.015782
06/25/2020,0.016022,N/A,0.015644,0.016031,0.015834
06/24/2020,0.015555,N/A,0.016637,0.015975,0.015453
06/23/2020,0.016635,N/A,0.016328,0.016717,0.016491
06/22/2020,0.016305,N/A,0.015967,0.016464,0.016228
06/21/2020,0.01597,N/A,0.015864,0.01599,0.015795
06/20/2020,0.015852,N/A,0.015867,0.016001,0.015848
06/19/2020,0.015875,N/A,0.015731,0.015916,0.015802
06/18/2020,0.015708,N/A,0.016075,0.016048,0.015679
06/17/2020,0.016088,N/A,0.016026,0.016204,0.016041
06/16/2020,0.016037,N/A,0.016201,0.016135,0.015986
06/15/2020,0.016186,N/A,0.015598,0.016255,0.015984
06/14/2020,0.016454,N/A,0.016487,0.016688,0.016315
06/13/2020,0.016456,N/A,0.016251,0.016688,0.016419
06/12/2020,0.016302,N/A,0.01601,0.016461,0.016287
06/11/2020,0.016016,N/A,0.017521,0.01603,0.015616
06/10/2020,0.01752,N/A,0.017508,0.017714,0.017491
06/09/2020,0.017515,N/A,0.017495,0.017613,0.017496
06/08/2020,0.017511,N/A,0.018087,0.017986,0.01748
06/07/2020,0.01809,N/A,0.017563,0.018177,0.01794
06/06/2020,0.017505,N/A,0.01671,0.017647,0.016996
06/05/2020,0.016668,N/A,0.016896,0.016839,0.016534
06/04/2020,0.016691,N/A,0.016414,0.017332,0.016279
06/03/2020,0.017282,N/A,0.016178,0.017332,0.016844
06/02/2020,0.016194,N/A,0.016975,0.016364,0.016096
06/01/2020,0.01698,N/A,0.016368,0.017124,0.016866
05/31/2020,0.016723,N/A,0.01552,0.017052,0.015925
05/30/2020,0.015976,N/A,0.015054,0.016374,0.015944
05/29/2020,0.015003,N/A,0.01524,0.015025,0.014917
05/28/2020,0.015245,N/A,0.014602,0.015338,0.015113
05/27/2020,0.014599,N/A,0.014531,0.014779,0.014592
05/26/2020,0.01455,N/A,0.014649,0.014626,0.0145
05/25/2020,0.014668,N/A,0.014355,0.014756,0.014552
05/24/2020,0.014272,N/A,0.01507,0.014537,0.014105
05/23/2020,0.015084,N/A,0.015399,0.015119,0.014909
05/22/2020,0.015406,N/A,0.01412,0.015663,0.014809
05/21/2020,0.014155,N/A,0.014921,0.014316,0.01411
05/20/2020,0.01492,N/A,0.01532,0.015059,0.014919
05/19/2020,0.015297,N/A,0.015134,0.015506,0.015292
05/18/2020,0.015148,N/A,0.015385,0.015363,0.015134
05/17/2020,0.015405,N/A,0.014985,0.015447,0.014973
05/16/2020,0.015004,N/A,0.015003,0.015059,0.014914
05/15/2020,0.015004,N/A,0.015033,0.015052,0.014802
05/14/2020,0.015058,N/A,0.015001,0.015332,0.014816
05/13/2020,0.014993,N/A,0.014903,0.01509,0.014867
05/12/2020,0.015011,N/A,0.014164,0.015288,0.014498
05/11/2020,0.014181,N/A,0.014171,0.014238,0.013931
05/10/2020,0.014109,N/A,0.016404,0.016111,0.013543
05/09/2020,0.01428,N/A,0.016444,0.016111,0.013543
05/08/2020,0.016435,N/A,0.016174,0.016516,0.016158
05/07/2020,0.016179,N/A,0.016115,0.016386,0.015988
05/06/2020,0.0161,N/A,0.015871,0.016131,0.015435
05/05/2020,0.015905,N/A,0.016344,0.015955,0.015634
05/04/2020,0.016355,N/A,0.015479,0.016527,0.016224
05/03/2020,0.015507,N/A,0.016444,0.016013,0.01532
05/02/2020,0.016454,N/A,0.015858,0.016567,0.01633
05/01/2020,0.015854,N/A,0.01548,0.015885,0.015685
04/30/2020,0.015446,N/A,0.016645,0.01551,0.015182
04/29/2020,0.016689,N/A,0.015101,0.016689,0.01616
04/28/2020,0.015131,N/A,0.014448,0.015315,0.015087
04/27/2020,0.014425,N/A,0.014544,0.014501,0.014303
04/26/2020,0.014572,N/A,0.013981,0.014609,0.014236
04/25/2020,0.013975,N/A,0.013945,0.014093,0.013937
04/24/2020,0.013945,N/A,0.014255,0.013955,0.01373
04/23/2020,0.014263,N/A,0.012997,0.014315,0.01359
04/22/2020,0.01303,N/A,0.012567,0.013157,0.01293
04/21/2020,0.012558,N/A,0.012428,0.012594,0.012422
04/20/2020,0.012425,N/A,0.013076,0.012567,0.012366
04/19/2020,0.013076,N/A,0.013333,0.013083,0.012861
04/18/2020,0.013337,N/A,0.013012,0.013387,0.01319
04/17/2020,0.013008,N/A,0.012977,0.013082,0.012889
04/16/2020,0.012974,N/A,0.012068,0.013089,0.012899
04/15/2020,0.012069,N/A,0.012542,0.01217,0.011815
04/14/2020,0.012522,N/A,0.012626,0.012527,0.012308
04/13/2020,0.012626,N/A,0.012211,0.012671,0.012554
04/12/2020,0.012224,N/A,0.012374,0.012691,0.012116
04/11/2020,0.012378,N/A,0.012709,0.012564,0.012339
04/10/2020,0.012736,N/A,0.012954,0.012774,0.012383
04/09/2020,0.013065,N/A,0.013527,0.0135,0.013065
04/08/2020,0.013523,N/A,0.013649,0.013807,0.013523
04/07/2020,0.013667,N/A,0.013622,0.013724,0.013208
04/06/2020,0.013609,N/A,0.012868,0.01405,0.013448
04/05/2020,0.012862,N/A,0.011962,0.012926,0.012545
04/04/2020,0.011961,N/A,0.011791,0.01206,0.011906
04/03/2020,0.011776,N/A,0.012004,0.012028,0.011722
04/02/2020,0.011997,N/A,0.01157,0.012064,0.011865
04/01/2020,0.011563,N/A,0.011541,0.011683,0.011522
03/31/2020,0.011518,N/A,0.011492,0.011604,0.01143
03/30/2020,0.011495,N/A,0.010884,0.011619,0.011435
03/29/2020,0.010892,N/A,0.011265,0.010942,0.010709
03/28/2020,0.011259,N/A,0.010872,0.011437,0.011212
03/27/2020,0.010852,N/A,0.012001,0.011199,0.010775
03/26/2020,0.011963,N/A,0.011478,0.012073,0.011845
03/25/2020,0.011457,N/A,0.011241,0.011463,0.011357
03/24/2020,0.011269,N/A,0.011316,0.011561,0.011218
03/23/2020,0.011345,N/A,0.010538,0.011474,0.011295
03/22/2020,0.010551,N/A,0.011489,0.01057,0.010126
03/21/2020,0.011442,N/A,0.011381,0.011453,0.011107
03/20/2020,0.011326,N/A,0.011454,0.011557,0.011097
03/19/2020,0.01147,N/A,0.010172,0.011845,0.011393
03/18/2020,0.010188,N/A,0.01016,0.010325,0.010074
03/17/2020,0.010146,N/A,0.010069,0.010186,0.010018
03/16/2020,0.01008,N/A,0.010078,0.010228,0.009492
03/15/2020,0.010085,N/A,0.009757,0.010309,0.01001
03/14/2020,0.009758,N/A,0.01041,0.009911,0.009604
03/13/2020,0.010478,N/A,0.009372,0.010524,0.009981
